STATION,NAME,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00406371,"MURFREESBORO 5 N, TN US",1979-07,383.5,0,0,15.6,0,0,46,34.4,0,133.7,0,24.6,29.7,19.5
USC00406371,"MURFREESBORO 5 N, TN US",1979-08,570,0,0,10.6,0,0,62.2,35,1.4,124.7,0,24.3,30.9,17.7
USC00406371,"MURFREESBORO 5 N, TN US",1979-09,,0,0,,0,0,107.4,31.7,,281.6,0,,27.1,
USC00406371,"MURFREESBORO 5 N, TN US",1979-10,,0,0,-1.1,0,0,32.3,28.9,,65,0,14.4,22.4,6.3
USC00406371,"MURFREESBORO 5 N, TN US",1979-11,,0,0,-8.9,0,0,39.6,25.6,,149.6,0,9.2,16.1,2.3
USC00406371,"MURFREESBORO 5 N, TN US",1979-12,,0,0,-12.2,0,0,37.6,19.4,,91.1,0,4.5,11.6,-2.7
USC00406371,"MURFREESBORO 5 N, TN US",1980-01,0,,,-7.8,,,22.6,17.2,,109.3,,3.7,8.8,-1.4
USC00406371,"MURFREESBORO 5 N, TN US",1980-02,0,5,,-12.8,76,,23.1,23.9,,40.8,,1.2,7,-4.7
USC00406371,"MURFREESBORO 5 N, TN US",1980-03,0,0,0,-16.7,0,0,82.6,22.8,,256.7,0,6.8,13.3,0.4
USC00406371,"MURFREESBORO 5 N, TN US",1980-04,4.7,0,0,-1.7,0,0,33,31.1,,114,0,13,20.4,5.6
USC00406371,"MURFREESBORO 5 N, TN US",1980-05,50.6,0,0,2.8,0,0,33.5,31.1,,123.9,0,18.5,25.2,11.8
USC00406371,"MURFREESBORO 5 N, TN US",1980-06,209.7,0,0,8.3,0,0,26.9,35,,67.8,0,23.6,30.5,16.6
USC00406371,"MURFREESBORO 5 N, TN US",1980-07,488.5,0,0,15,0,0,36.1,41.1,0,108.9,0,27.6,34.8,20.4
USC00406371,"MURFREESBORO 5 N, TN US",1980-08,746.5,0,0,15.6,0,0,59.7,37.2,0,86.1,0,26.6,33.8,19.5
USC00406371,"MURFREESBORO 5 N, TN US",1980-09,900.1,0,0,9.4,0,0,53.1,36.7,8.6,156.3,0,23.2,30.5,15.9
USC00406371,"MURFREESBORO 5 N, TN US",1980-10,915.1,0,0,-3.9,0,0,19.6,31.7,175.1,51.1,0,13.4,21.9,5
USC00406371,"MURFREESBORO 5 N, TN US",1980-11,916.2,0,0,-6.1,0,0,21.3,25,459.8,67.9,0,8.5,15.3,1.7
USC00406371,"MURFREESBORO 5 N, TN US",1980-12,916.2,0,0,-11.1,0,0,39.4,22.2,878.2,55.6,0,4.1,10.6,-2.4
USC00406371,"MURFREESBORO 5 N, TN US",1981-01,0,0,0,-17.8,0,0,18.8,18.3,1443.1,38.3,0,0.1,7,-6.8
USC00406371,"MURFREESBORO 5 N, TN US",1981-02,0,0,0,-19.4,0,0,44.5,25,1837.7,90,0,4.2,11.9,-3.4
USC00406371,"MURFREESBORO 5 N, TN US",1981-03,0,0,0,-5.6,0,0,53.8,25,2167.6,106.9,0,7.7,15.1,0.3
USC00406371,"MURFREESBORO 5 N, TN US",1981-04,29.5,0,0,2.2,0,0,28.7,29.4,2225.7,83.7,0,17.4,24.5,10.3
USC00406371,"MURFREESBORO 5 N, TN US",1981-05,62.5,0,0,4.4,0,0,32.5,29.4,2294.9,60.6,0,17.2,23.9,10.4
USC00406371,"MURFREESBORO 5 N, TN US",1981-06,249.3,0,0,12.2,0,0,38.4,35,2294.9,129.9,0,24.6,30.9,18.3
USC00406371,"MURFREESBORO 5 N, TN US",1981-07,479.2,0,0,15,0,0,30.2,35.6,0,120.6,0,25.8,31.9,19.6
USC00406371,"MURFREESBORO 5 N, TN US",1981-08,663.9,0,0,12.2,0,0,31.8,35.6,0,101.2,0,24.3,30.9,17.7
USC00406371,"MURFREESBORO 5 N, TN US",1981-09,736.7,0,0,4.4,0,0,64,31.7,37.5,160.2,0,19.5,27.1,11.9
USC00406371,"MURFREESBORO 5 N, TN US",1981-10,746.7,0,0,-3.9,0,0,30.7,31.1,172.9,89.2,0,14.3,21.5,7.1
USC00406371,"MURFREESBORO 5 N, TN US",1981-11,746.7,0,0,-5.6,0,0,35.6,25.6,431.3,61.1,0,9.7,16.6,2.8
USC00406371,"MURFREESBORO 5 N, TN US",1981-12,746.7,0,0,-15.6,0,0,30.2,18.9,914.1,88.4,0,2.8,8.4,-2.8
USC00406371,"MURFREESBORO 5 N, TN US",1982-01,0,,0,-25,,0,42.2,18.3,1449.2,181,0,0.4,7.2,-6.4
USC00406371,"MURFREESBORO 5 N, TN US",1982-02,0,,0,-13.3,,0,25.7,26.7,1854.5,93.5,0,3.9,9.8,-2.1
USC00406371,"MURFREESBORO 5 N, TN US",1982-03,11.2,,0,-8.3,,0,34.8,30,2100.9,84.6,0,10.8,17.1,4.4
USC00406371,"MURFREESBORO 5 N, TN US",1982-04,15.6,0,0,-4.4,0,0,58.4,28.3,2294.9,122,0,12,18.6,5.4
USC00406371,"MURFREESBORO 5 N, TN US",1982-05,105.8,0,0,6.1,0,0,25.4,32.8,2310.2,78.8,0,20.8,28,13.5
USC00406371,"MURFREESBORO 5 N, TN US",1982-06,226.9,0,0,9.4,0,0,12.7,34.4,2311.9,26.8,0,22.3,29.2,15.4
USC00406371,"MURFREESBORO 5 N, TN US",1982-07,447.3,0,0,16.7,0,0,31.2,34.4,0,143.1,0,25.9,32,19.8
USC00406371,"MURFREESBORO 5 N, TN US",1982-08,606,0,0,11.7,0,0,75.2,33.9,0.3,181.9,0,23.4,29.7,17.2
USC00406371,"MURFREESBORO 5 N, TN US",1982-09,680.6,0,0,2.8,0,0,26.7,32.2,35.2,116.8,0,19.7,26.3,13.1
USC00406371,"MURFREESBORO 5 N, TN US",1982-10,711.9,0,0,-2.8,0,0,19.1,31.1,176.1,76.6,0,14.8,22.3,7.3
USC00406371,"MURFREESBORO 5 N, TN US",1982-11,716.9,0,0,-7.2,0,0,21.8,27.8,400.1,85.6,0,10.2,16.6,3.8
USC00406371,"MURFREESBORO 5 N, TN US",1982-12,717.5,0,0,-9.4,0,0,66.5,23.9,711.8,186.9,0,7.9,13.1,2.7
USC00406371,"MURFREESBORO 5 N, TN US",1983-01,0,0,0,-9.4,0,0,40.6,16.7,1212.9,95.5,0,2.2,7.1,-2.8
USC00406371,"MURFREESBORO 5 N, TN US",1983-02,0,0,0,-8.3,0,0,31.5,21.1,1565.3,84,0,4.6,10.5,-1.4
USC00406371,"MURFREESBORO 5 N, TN US",1983-03,0.9,0,0,-6.1,0,0,38.9,26.7,1831.4,62.1,0,8.8,14.8,2.8
USC00406371,"MURFREESBORO 5 N, TN US",1983-04,2.3,0,0,-3.9,0,0,37.6,26.7,2044.9,147,0,11.3,17.4,5.1
USC00406371,"MURFREESBORO 5 N, TN US",1983-05,29.6,0,0,3.9,0,0,58.2,30,2100.6,292.1,0,17.4,23.6,11.1
USC00406371,"MURFREESBORO 5 N, TN US",1983-06,149.3,0,0,8.3,0,0,27.4,33.3,2105.8,95.6,0,22.3,28.7,16
USC00406371,"MURFREESBORO 5 N, TN US",1983-07,381.1,0,0,12.8,0,0,35.8,37.8,0,68.1,0,26.1,32.8,19.4
USC00406371,"MURFREESBORO 5 N, TN US",1983-08,672.5,0,0,13.9,0,0,24.6,40.6,0,38.6,0,27.7,35.5,20
USC00406371,"MURFREESBORO 5 N, TN US",1983-09,798.4,0,0,1.7,0,0,15.5,36.1,30.5,38.9,0,21.5,28.9,14.1
USC00406371,"MURFREESBORO 5 N, TN US",1983-10,815.1,0,0,0.6,0,0,61.5,30.6,116.9,116.9,0,16,23.3,8.7
USC00406371,"MURFREESBORO 5 N, TN US",1983-11,815.1,0,0,-3.9,0,0,52.6,23.3,383,220.2,0,8.9,15.8,2
USC00406371,"MURFREESBORO 5 N, TN US",1983-12,815.1,0,0,-20.6,0,0,55.9,20.6,917,232.6,0,1.1,6.4,-4.2
USC00406371,"MURFREESBORO 5 N, TN US",1984-01,0,,0,-20,,13,17.8,19.4,1440.4,46.5,21,-0.2,6.6,-6.9
USC00406371,"MURFREESBORO 5 N, TN US",1984-02,0,,1,-17.8,,38,14.2,21.7,1789.2,60.4,38,5.5,13.2,-2.2
USC00406371,"MURFREESBORO 5 N, TN US",1984-03,0,0,0,-8.3,0,0,46.2,26.7,2086.2,186.3,0,7.6,14.3,1
USC00406371,"MURFREESBORO 5 N, TN US",1984-04,8.6,0,0,-1.7,0,0,55.9,28.9,2249,175.7,0,13.1,19.8,6.4
USC00406371,"MURFREESBORO 5 N, TN US",1984-05,43.6,0,0,2.8,0,0,81.5,30,2309.3,248.5,0,17.4,24.4,10.4
USC00406371,"MURFREESBORO 5 N, TN US",1984-06,219.3,0,0,6.1,0,0,66,35.6,2312.6,182.1,0,24.3,32.1,16.5
USC00406371,"MURFREESBORO 5 N, TN US",1984-07,,0,0,13.3,0,0,48.3,,,187,0,,,17.7
USC00406371,"MURFREESBORO 5 N, TN US",1984-08,,0,0,13.3,0,0,43.9,32.8,,129.1,0,24,30.2,17.8
USC00406371,"MURFREESBORO 5 N, TN US",1984-09,,0,0,5.6,0,0,7.6,33.3,,7.9,0,20,27.7,12.4
USC00406371,"MURFREESBORO 5 N, TN US",1984-10,,0,0,-0.6,0,0,53.3,30,,223.8,0,18.7,26,11.3
USC00406371,"MURFREESBORO 5 N, TN US",1984-11,,0,0,-6.7,0,0,57.2,30,,182.1,0,8.2,15.1,1.3
USC00406371,"MURFREESBORO 5 N, TN US",1984-12,,0,0,-11.7,0,0,20.3,24.4,,103.7,0,10.1,15.1,5.1
USC00406371,"MURFREESBORO 5 N, TN US",1985-01,,6,2,,102,102,14.5,22.2,,48.5,204,,4.3,
USC00406371,"MURFREESBORO 5 N, TN US",1985-02,,3,1,-13.3,127,127,20.3,23.3,,72.9,127,2,7.9,-3.9
USC00406371,"MURFREESBORO 5 N, TN US",1985-03,,0,0,-3.9,0,0,22.9,26.7,,81.6,0,10.3,18,2.5
USC00406371,"MURFREESBORO 5 N, TN US",1985-04,,0,0,-3.9,0,0,21.8,30.6,,53.1,0,16.4,23.5,9.2
USC00406371,"MURFREESBORO 5 N, TN US",1985-05,,0,0,8.9,0,0,22.4,31.7,,85,0,19.7,26.2,13.1
USC00406371,"MURFREESBORO 5 N, TN US",1985-06,,0,0,7.8,0,0,26.9,35,,83.4,0,22.6,28.8,16.5
USC00406371,"MURFREESBORO 5 N, TN US",1985-07,,0,0,14.4,0,0,22.4,36.7,0,66,0,26.1,33.1,19
USC00406371,"MURFREESBORO 5 N, TN US",1985-08,,0,0,15,0,0,65,35,0,157.4,0,24.7,30.5,18.9
USC00406371,"MURFREESBORO 5 N, TN US",1985-09,,0,0,4.4,0,0,27.7,33.9,32.6,53.4,0,20.5,28.3,12.7
USC00406371,"MURFREESBORO 5 N, TN US",1985-10,,0,0,0.6,0,0,26.9,30,107.4,79.4,0,16.8,23.8,9.9
USC00406371,"MURFREESBORO 5 N, TN US",1985-11,,0,0,-2.2,0,0,33,26.1,238,105,0,13.7,19,8.4
USC00406371,"MURFREESBORO 5 N, TN US",1985-12,,0,0,-15,0,0,17,18.9,741.9,40.7,0,0.9,7.8,-5.9
USC00406371,"MURFREESBORO 5 N, TN US",1986-01,0,,,-17.2,,,15.7,22.2,1242.2,21.3,,2.2,10.6,-6.2
USC00406371,"MURFREESBORO 5 N, TN US",1986-02,0,2,0,-12.2,25,0,35.6,26.1,1570.9,156.7,0,6.3,12.3,0.2
USC00406371,"MURFREESBORO 5 N, TN US",1986-03,1.1,0,0,-8.9,0,0,62.2,27.8,1810.5,103.4,0,9.6,17.5,1.6
USC00406371,"MURFREESBORO 5 N, TN US",1986-04,24.2,0,0,-2.2,0,0,11.7,31.1,1920,34.9,0,15.4,23.6,7.3
USC00406371,"MURFREESBORO 5 N, TN US",1986-05,105.6,0,0,0.6,0,0,70.9,32.2,1954.3,155.3,0,19.9,26.5,13.3
USC00406371,"MURFREESBORO 5 N, TN US",1986-06,291.9,0,0,13.3,0,0,45.7,35.6,1954.3,97.3,0,24.5,30.7,18.4
USC00406371,"MURFREESBORO 5 N, TN US",1986-07,563.1,0,0,14.4,0,0,68.6,36.7,0,162.8,0,27.3,33.9,20.8
USC00406371,"MURFREESBORO 5 N, TN US",1986-08,753.8,0,0,8.9,0,0,24.1,33.3,2.5,96.9,0,24.4,30.9,17.9
USC00406371,"MURFREESBORO 5 N, TN US",1986-09,873.2,0,0,11.1,0,0,206.5,32.8,2.5,290.6,0,22.9,28.5,17.2
USC00406371,"MURFREESBORO 5 N, TN US",1986-10,908.2,0,0,1.7,0,0,33.3,31.7,116.8,74.7,0,15.7,22.3,9.2
USC00406371,"MURFREESBORO 5 N, TN US",1986-11,908.2,0,0,-8.3,0,0,65.8,23.3,367.8,207.6,0,10,14.7,5.2
USC00406371,"MURFREESBORO 5 N, TN US",1986-12,908.2,0,0,-7.2,0,0,36.6,16.7,795.8,125.2,0,4.1,9.1,-0.9
USC00406371,"MURFREESBORO 5 N, TN US",1987-01,0,,,-13.9,,,39.6,16.1,1304.4,99.2,,1.9,7.1,-3.2
USC00406371,"MURFREESBORO 5 N, TN US",1987-02,0,0,0,-8.3,0,0,34.5,18.9,1646.6,135.8,0,5.6,11.3,-0.1
USC00406371,"MURFREESBORO 5 N, TN US",1987-03,0,0,0,-4.4,0,0,17,27.2,1874.1,55,0,10.3,17.9,2.7
USC00406371,"MURFREESBORO 5 N, TN US",1987-04,6.5,0,0,-5,0,0,22.6,30.6,2058.2,54.2,0,12.4,19.8,5.1
USC00406371,"MURFREESBORO 5 N, TN US",1987-05,144.8,0,0,6.7,0,0,22.9,33.9,2066.8,84.6,0,22.5,29.5,15.5
USC00406371,"MURFREESBORO 5 N, TN US",1987-06,333,0,0,11.1,0,0,38.9,33.3,2066.8,95.5,0,24.6,30.8,18.4
USC00406371,"MURFREESBORO 5 N, TN US",1987-07,560.1,0,0,13.9,0,0,20.3,36.1,0,68,0,26.1,32.5,19.8
USC00406371,"MURFREESBORO 5 N, TN US",1987-08,824.5,0,0,12.2,0,0,18,38.3,0,44.2,0,26.9,34,19.7
USC00406371,"MURFREESBORO 5 N, TN US",1987-09,929,0,0,7.2,0,0,36.3,33.3,8.1,77.2,0,21.6,29.3,13.8
USC00406371,"MURFREESBORO 5 N, TN US",1987-10,929,0,0,-5,0,0,6.1,26.7,207.2,8.6,0,11.2,20.2,2.2
USC00406371,"MURFREESBORO 5 N, TN US",1987-11,929.5,0,0,-6.1,0,0,60.7,28.3,418.7,130.8,0,11.3,18.7,3.9
USC00406371,"MURFREESBORO 5 N, TN US",1987-12,929.5,0,0,-7.8,0,0,82.6,20.6,794.7,173.9,0,5.8,11.6,0
USC00406371,"MURFREESBORO 5 N, TN US",1988-01,0,6,2,-18.3,178,114,36.8,18.3,1330.3,122.6,178,0.4,5.9,-5
USC00406371,"MURFREESBORO 5 N, TN US",1988-02,0,1,1,-15.6,102,89,13,20.6,1784.9,56.5,89,2.7,10,-4.7
USC00406371,"MURFREESBORO 5 N, TN US",1988-03,1.4,0,0,-7.2,0,0,24.1,26.7,2079.3,87.1,0,8.4,15.8,0.9
USC00406371,"MURFREESBORO 5 N, TN US",1988-04,3.9,0,0,-0.6,0,0,23.1,30,2223.2,110.9,0,13.6,21.6,5.5
USC00406371,"MURFREESBORO 5 N, TN US",1988-05,40.5,0,0,3.9,0,0,9.4,32.8,2271.8,37.1,0,18,26.4,9.6
USC00406371,"MURFREESBORO 5 N, TN US",1988-06,210.9,0,0,6.1,0,0,7.1,38.9,2281,10.4,0,23.9,32.8,15.1
USC00406371,"MURFREESBORO 5 N, TN US",1988-07,466.2,0,0,16.1,0,0,37.6,38.9,0,85.9,0,26.6,32.8,20.4
USC00406371,"MURFREESBORO 5 N, TN US",1988-08,718.3,0,0,10,0,0,31.8,37.8,1.4,94,0,26.4,33.1,19.7
USC00406371,"MURFREESBORO 5 N, TN US",1988-09,817.2,0,0,6.1,0,0,38.1,33.3,14.7,85.6,0,21.2,27.7,14.6
USC00406371,"MURFREESBORO 5 N, TN US",1988-10,825.5,0,0,-2.2,0,0,24.4,28.9,246,60.6,0,11.1,18.4,3.8
USC00406371,"MURFREESBORO 5 N, TN US",1988-11,825.5,0,0,-3.9,0,0,114.6,21.7,488.5,269.5,0,10.3,17.2,3.3
USC00406371,"MURFREESBORO 5 N, TN US",1988-12,825.5,0,1,-10,0,33,33.5,20,928,108.6,33,4.2,10.4,-2.1
USC00406371,"MURFREESBORO 5 N, TN US",1989-01,0,0,0,-6.1,0,0,38.9,21.1,1327.1,155.6,0,5.5,11.4,-0.5
USC00406371,"MURFREESBORO 5 N, TN US",1989-02,0,1,0,-11.7,76,0,45.5,22.2,1753.9,173.9,0,3.1,8.2,-2
USC00406371,"MURFREESBORO 5 N, TN US",1989-03,8.4,0,0,-3.3,0,0,67.1,27.8,2013.8,198.2,0,10.2,16.5,3.9
USC00406371,"MURFREESBORO 5 N, TN US",1989-04,37.9,0,0,-5,0,0,32.3,31.7,2197.6,76.3,0,13.2,20.3,6
USC00406371,"MURFREESBORO 5 N, TN US",1989-05,84.2,0,0,2.2,0,0,52.3,30.6,2267.9,160.1,0,17.5,23.6,11.5
USC00406371,"MURFREESBORO 5 N, TN US",1989-06,218.4,0,0,12.2,0,0,40.4,33.9,2271,211.4,0,22.7,27.6,17.8
USC00406371,"MURFREESBORO 5 N, TN US",1989-07,425.4,0,0,16.1,0,0,100.6,33.9,0,274.2,0,25,30,20
USC00406371,"MURFREESBORO 5 N, TN US",1989-08,613.1,0,0,10,0,0,36.1,34.4,2.8,128.9,0,24.3,30.4,18.2
USC00406371,"MURFREESBORO 5 N, TN US",1989-09,710.1,0,0,3.9,0,0,56.4,33.3,34.6,133.8,0,20.5,26,15
USC00406371,"MURFREESBORO 5 N, TN US",1989-10,721.2,0,0,1.1,0,0,53.3,28.9,146.1,128.7,0,14.9,22.6,7.3
USC00406371,"MURFREESBORO 5 N, TN US",1989-11,721.2,0,0,-6.7,0,0,27.9,27.8,419.8,99.9,0,9.2,15.6,2.8
USC00406371,"MURFREESBORO 5 N, TN US",1989-12,721.2,,0,-22.8,,0,42.7,20,1010.7,74.5,0,-1.5,4.3,-7.3
USC00406371,"MURFREESBORO 5 N, TN US",1990-01,0,0,0,-8.9,0,0,26.2,21.1,1377.6,88.1,0,6.5,12.3,0.7
USC00406371,"MURFREESBORO 5 N, TN US",1990-02,0,0,0,-7.2,0,0,82.6,22.8,1664.5,191.6,0,8.1,15.2,1
USC00406371,"MURFREESBORO 5 N, TN US",1990-03,3.9,0,0,-4.4,0,0,34.3,26.7,1917.8,117,0,10.3,16.8,3.8
USC00406371,"MURFREESBORO 5 N, TN US",1990-04,17.4,0,0,-3.9,0,0,14,30,2082.3,50.9,0,13.3,20.6,6
USC00406371,"MURFREESBORO 5 N, TN US",1990-05,62.4,0,0,3.3,0,0,37.3,30,2124,140.1,0,18.4,24.9,12
USC00406371,"MURFREESBORO 5 N, TN US",1990-06,215.1,0,0,8.3,0,0,15.2,34.4,2126.8,30.7,0,23.3,30.7,16
USC00406371,"MURFREESBORO 5 N, TN US",1990-07,403.4,0,0,13.3,0,0,55.9,35,0.8,153.4,0,24.4,30.4,18.4
USC00406371,"MURFREESBORO 5 N, TN US",1990-08,616.5,0,0,12.2,0,0,18.5,37.8,0.8,58.9,0,25.2,32,18.4
USC00406371,"MURFREESBORO 5 N, TN US",1990-09,760.1,0,0,3.3,0,0,24.6,38.3,22,82.7,0,22.4,29.5,15.3
USC00406371,"MURFREESBORO 5 N, TN US",1990-10,774.3,0,0,-2.8,0,0,36.8,29.4,161,98.5,0,14.3,22,6.6
USC00406371,"MURFREESBORO 5 N, TN US",1990-11,774.9,0,0,-5.6,0,0,49,25.6,386.5,110.2,0,10.8,18.4,3.3
USC00406371,"MURFREESBORO 5 N, TN US",1990-12,774.9,0,0,-11.1,0,0,58.9,21.7,765.2,337.2,0,6.1,12.6,-0.4
USC00406371,"MURFREESBORO 5 N, TN US",1991-01,0,0,0,-8.9,0,0,30.2,16.1,1219.5,87.7,0,3.2,7.7,-1.3
USC00406371,"MURFREESBORO 5 N, TN US",1991-02,0,0,0,-14.4,0,5,62,20.6,1586,171.7,5,5.2,11.6,-1.2
USC00406371,"MURFREESBORO 5 N, TN US",1991-03,6.7,0,0,-4.4,0,0,38.4,27.8,1839.5,183.9,0,10.4,16.7,4
USC00406371,"MURFREESBORO 5 N, TN US",1991-04,17.9,0,0,-0.6,0,0,42.2,27.8,1917.8,136.9,0,16.1,22.4,9.8
USC00406371,"MURFREESBORO 5 N, TN US",1991-05,139.6,0,0,5.6,0,0,29,32.2,1933.3,126.5,0,21.8,27.2,16.3
USC00406371,"MURFREESBORO 5 N, TN US",1991-06,304.8,0,0,13.9,0,0,27.2,32.8,1933.3,71,0,23.8,29.3,18.4
USC00406371,"MURFREESBORO 5 N, TN US",1991-07,,0,0,,0,0,34.3,35.6,,137.7,0,,32.1,
USC00406371,"MURFREESBORO 5 N, TN US",1991-08,,0,0,12.2,0,0,7.1,36.7,,30.7,0,25.2,32.2,18.2
USC00406371,"MURFREESBORO 5 N, TN US",1991-09,,0,0,3.3,0,0,37.6,34.4,,118.9,0,21.9,28.5,15.3
USC00406371,"MURFREESBORO 5 N, TN US",1991-10,,0,0,-1.1,0,0,23.1,29.4,,61.6,0,15.5,23.4,7.6
USC00406371,"MURFREESBORO 5 N, TN US",1991-11,,0,0,-9.4,0,0,24.4,25.6,,63.4,0,7.5,14,1
USC00406371,"MURFREESBORO 5 N, TN US",1991-12,,0,0,-8.3,0,0,76.2,22.2,,296.3,0,6.4,12.2,0.6
USC00406371,"MURFREESBORO 5 N, TN US",1992-01,0,0,0,-13.3,0,0,46.7,16.7,,111.6,0,3.3,9.2,-2.7
USC00406371,"MURFREESBORO 5 N, TN US",1992-02,0,0,0,-11.1,0,0,36.1,22.2,,99.1,0,6.9,13.5,0.2
USC00406371,"MURFREESBORO 5 N, TN US",1992-03,0,0,0,-6.7,0,0,57.2,25,,115.6,0,9.1,16,2.1
USC00406371,"MURFREESBORO 5 N, TN US",1992-04,21.8,0,0,-6.1,0,0,31,29.4,,42,0,13.8,20.9,6.8
USC00406371,"MURFREESBORO 5 N, TN US",1992-05,67.5,0,0,2.8,0,0,37.6,29.4,,125.7,0,17.7,23.9,11.4
USC00406371,"MURFREESBORO 5 N, TN US",1992-06,162.5,0,0,8.3,0,0,47,32.2,,149.6,0,21.3,26.8,15.7
USC00406371,"MURFREESBORO 5 N, TN US",1992-07,375.6,0,0,17.2,0,0,34,34.4,0,149.5,0,25.4,30.6,20.2
USC00406371,"MURFREESBORO 5 N, TN US",1992-08,504.9,0,0,10,0,0,71.9,32.8,3.9,125.9,0,22.5,28.4,16.6
USC00406371,"MURFREESBORO 5 N, TN US",1992-09,587.4,0,0,4.4,0,0,38.1,31.1,22,135.6,0,20.5,26.3,14.7
USC00406371,"MURFREESBORO 5 N, TN US",1992-10,588,0,0,2.8,0,0,14.7,28.3,157.2,55.2,0,13.7,20.9,6.6
USC00406371,"MURFREESBORO 5 N, TN US",1992-11,590,0,0,-2.8,0,0,32.3,23.9,355.4,134.5,0,10.6,15.1,6.1
USC00406371,"MURFREESBORO 5 N, TN US",1992-12,590,0,0,-7.8,0,0,31.8,17.8,798.7,107.5,0,4,8.6,-0.6
USC00406371,"MURFREESBORO 5 N, TN US",1993-01,0,0,0,-7.8,0,0,23.6,18.3,1226.5,89.4,0,4.5,9.8,-0.7
USC00406371,"MURFREESBORO 5 N, TN US",1993-02,0,0,0,-12.8,0,20,18,22.2,1641.2,50.6,20,3,10.6,-4.7
USC00406371,"MURFREESBORO 5 N, TN US",1993-03,0,2,1,-12.2,178,119,28.4,27.8,1997.1,104.6,124,6.9,12.8,0.9
USC00406371,"MURFREESBORO 5 N, TN US",1993-04,5.1,0,0,-2.8,0,0,34.3,26.7,2170.8,70.8,0,12.4,19.6,5.2
USC00406371,"MURFREESBORO 5 N, TN US",1993-05,48.1,0,0,4.4,0,0,51.6,31.1,2211.5,133.9,0,18.5,25.4,11.6
USC00406371,"MURFREESBORO 5 N, TN US",1993-06,194,0,0,3.3,0,0,49,33.9,2223.2,140,0,22.8,29.6,16
USC00406371,"MURFREESBORO 5 N, TN US",1993-07,462.1,0,0,10.6,0,0,19.1,37.2,0,47.3,0,27,33.9,20.1
USC00406371,"MURFREESBORO 5 N, TN US",1993-08,685.4,0,0,9.4,0,0,29.5,35.6,0,88.2,0,25.5,32.3,18.8
USC00406371,"MURFREESBORO 5 N, TN US",1993-09,776,0,0,2.2,0,0,44.7,35,24.5,123.2,0,20.5,27.5,13.6
USC00406371,"MURFREESBORO 5 N, TN US",1993-10,785.7,0,0,-2.8,0,0,23.9,30,169.9,59.8,0,14,21.4,6.5
USC00406371,"MURFREESBORO 5 N, TN US",1993-11,791,0,0,-7.2,0,0,47.8,25.6,483.2,93.2,0,7.9,14.6,1.1
USC00406371,"MURFREESBORO 5 N, TN US",1993-12,791,0,0,-10,0,0,63.5,17.8,909.2,202.6,0,4,9.6,-1.5
USC00406371,"MURFREESBORO 5 N, TN US",1994-01,0,,3,-19.4,,25,33.3,16.7,1484.2,137.8,75,-0.2,4.5,-4.9
USC00406371,"MURFREESBORO 5 N, TN US",1994-02,0,0,0,-10,0,0,74.2,22.8,1831.2,172.7,0,4.9,11.5,-1.6
USC00406371,"MURFREESBORO 5 N, TN US",1994-03,0,0,0,-5.6,0,0,81.3,25.6,2142.4,349.1,0,8.3,15.9,0.7
USC00406371,"MURFREESBORO 5 N, TN US",1994-04,15.1,0,0,-2.8,0,0,60.2,30.6,2244.3,162.8,0,15.3,23.1,7.5
USC00406371,"MURFREESBORO 5 N, TN US",1994-05,35.6,0,0,5,0,0,29.2,30.6,2329.8,104.2,0,16.2,23.2,9.2
USC00406371,"MURFREESBORO 5 N, TN US",1994-06,220.2,0,0,15.6,0,0,71.1,33.9,2329.8,266.6,0,24.5,30.3,18.7
USC00406371,"MURFREESBORO 5 N, TN US",1994-07,417.8,0,0,14.4,0,0,83.1,33.9,0,123.8,0,24.9,29.9,19.9
USC00406371,"MURFREESBORO 5 N, TN US",1994-08,565.6,0,0,13.3,0,0,46,32.2,0,125.6,0,23.6,29.7,17.5
USC00406371,"MURFREESBORO 5 N, TN US",1994-09,637.4,0,0,6.7,0,0,38.9,35,21,96.5,0,20,27.5,12.5
USC00406371,"MURFREESBORO 5 N, TN US",1994-10,645.6,0,0,-2.2,0,0,32.3,30.6,131.1,95.1,0,15.1,22.4,7.8
USC00406371,"MURFREESBORO 5 N, TN US",1994-11,648.7,0,0,-6.1,0,0,41.1,26.1,335.3,126.2,0,11.6,18.5,4.8
USC00406371,"MURFREESBORO 5 N, TN US",1994-12,648.7,0,0,-6.1,0,0,27.4,18.3,686.6,92.9,0,6.6,12.7,0.5
USC00406371,"MURFREESBORO 5 N, TN US",1995-01,0,1,1,-14.4,25,25,40.1,20.6,1157,126.9,25,3.2,8.8,-2.5
USC00406371,"MURFREESBORO 5 N, TN US",1995-02,0,1,1,-13.9,25,25,22.1,22.8,1581.5,43.4,25,3.2,10,-3.6
USC00406371,"MURFREESBORO 5 N, TN US",1995-03,4.4,0,0,-5.6,0,0,91.2,27.8,1813,156.3,0,11,18.4,3.6
USC00406371,"MURFREESBORO 5 N, TN US",1995-04,23,0,0,-1.1,0,0,55.1,31.7,1948.1,121.2,0,14.4,22.3,6.6
USC00406371,"MURFREESBORO 5 N, TN US",1995-05,84.9,0,0,3.3,0,0,76.5,31.7,1994.4,180.1,0,18.8,25.8,11.9
