STATION,NAME,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00200230,"ANN ARBOR U OF MICH, MI US",1931-03,0,9,3,-8.9,229,381,13.5,12.8,3058.8,35.3,470,0.5,3.9,-2.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1931-04,0,0,0,-3.3,0,0,11.2,26.1,3324.6,34.6,0,9.1,15.6,2.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1931-05,13.1,0,0,0,0,0,24.4,30,3476,84.4,0,13.9,19.9,7.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1931-06,113.2,0,0,6.1,0,0,35.8,36.1,3505.8,76,0,20.7,26.4,14.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1931-07,314.1,0,0,12.2,0,0,16.3,36.7,0,37.9,0,24.8,31,18.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1931-08,435.6,0,0,7.2,0,0,21.8,36.1,4.2,63.2,0,22.3,28.4,16.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1931-09,530.8,0,0,5,0,0,20.6,34.4,36.8,75.7,0,20.4,25.8,15
USC00200230,"ANN ARBOR U OF MICH, MI US",1931-10,540.5,0,0,-1.1,0,0,16,27.2,210.1,40.2,0,13.1,18.2,7.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1931-11,540.5,0,0,-5,0,0,39.1,21.1,487.8,88.5,0,8.1,12.6,3.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1931-12,,0,1,-10.6,0,127,16.5,,,47.1,127,,,-1.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1932-01,0,1,1,-14.4,25,79,20.3,16.1,,100.7,115,1.7,4.8,-1.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1932-02,0,1,1,-12.2,102,89,7.1,17.2,,28.5,99,0.1,4.6,-4.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1932-03,0,,1,-16.1,,74,14.7,14.4,,35.2,102,-1.5,2.4,-5.5
USC00200230,"ANN ARBOR U OF MICH, MI US",1932-04,0,0,0,-6.1,0,8,12.4,24.4,,38.3,8,6.9,12.9,0.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1932-05,21.7,0,0,0,0,0,51.1,31.1,,136.3,0,15.3,21.4,9.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1932-06,94.1,0,0,6.1,0,0,13.2,30,,46.5,0,20.5,26.6,14.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1932-07,226.2,0,0,10,0,0,45.2,36.1,5.6,120.9,0,22.4,28.7,16.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1932-08,347.3,0,0,10,0,0,31.2,34.4,7.5,79.3,0,22.2,28.4,16
USC00200230,"ANN ARBOR U OF MICH, MI US",1932-09,377,0,0,2.8,0,0,59.2,30.6,75.9,128.1,0,17,22.4,11.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1932-10,377,0,0,0,0,0,17.5,23.9,302.4,68,0,11,15.6,6.5
USC00200230,"ANN ARBOR U OF MICH, MI US",1932-11,377,12,2,-10,178,89,17,16.1,801.3,46.1,186,1.7,5.7,-2.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1932-12,377,9,1,-18.9,51,30,34.3,14.4,1417.8,80.5,64,-2.2,2.1,-6.5
USC00200230,"ANN ARBOR U OF MICH, MI US",1933-01,0,2,0,-13.3,25,15,15,13.9,1964.9,23.2,23,0.7,4.5,-3.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1933-02,0,11,1,-25,127,114,19.1,12.8,2501.6,43.4,145,-3.1,1.5,-7.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1933-03,0,1,1,-14.4,127,127,8.4,15,3022.2,38.7,137,1,4.7,-2.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1933-04,0,0,0,-3.3,0,0,39.1,23.9,3308.8,102.1,0,8.8,13.8,3.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1933-05,,0,0,1.1,0,0,31.2,30,,110.5,0,15.3,20.2,10.3
USC00200230,"ANN ARBOR U OF MICH, MI US",1933-06,,0,0,5.6,0,0,46.5,36.7,,67.4,0,23.3,30.2,16.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1933-07,,0,0,12.2,0,0,24.4,37.2,0,57.2,0,23.6,30.2,17.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1933-08,,0,0,10.6,0,0,2,32.2,0.5,4.9,0,21.7,27.8,15.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1933-09,,0,0,7.8,0,0,23.6,36.1,36.9,60.9,0,20,25.4,14.5
USC00200230,"ANN ARBOR U OF MICH, MI US",1933-10,,0,0,-4.4,0,0,17.8,23.9,296.1,36.8,0,9.7,14.8,4.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1933-11,,6,2,-13.9,51,46,8.9,23.3,793.8,37.8,119,1.7,5.9,-2.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1933-12,,10,3,-20,102,84,9.9,15,1432.9,34.2,180,-2.3,1.7,-6.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1934-01,,6,1,-18.3,25,25,7.4,,,23.9,109,,,-5.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1934-02,,15,2,-27.2,76,36,4.3,6.1,,10.5,140,-9.1,-3.7,-14.5
USC00200230,"ANN ARBOR U OF MICH, MI US",1934-03,,5,3,-12.8,279,142,32.8,17.2,,67.7,389,-0.9,3.9,-5.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1934-04,,0,0,-4.4,0,0,18.5,23.3,,68.8,0,7.1,12.3,1.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1934-05,,0,0,-0.6,0,0,9.4,32.2,,21.8,0,17.4,24.4,10.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1934-06,,0,0,10.6,0,0,14.2,39.4,,34.3,0,23.5,30.9,16.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1934-07,,0,0,11.7,0,0,7.9,40.6,0,16.4,0,25.2,32.1,18.3
USC00200230,"ANN ARBOR U OF MICH, MI US",1934-08,,0,0,7.2,0,0,9.9,37.2,16.8,18.8,0,21.8,28.6,15
USC00200230,"ANN ARBOR U OF MICH, MI US",1934-09,,0,0,5,0,0,16.3,30,49.4,87.7,0,19,24.2,13.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1934-10,,0,0,-2.2,0,0,22.4,26.7,273.9,40.5,0,11.1,16.2,6.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1934-11,,0,0,-3.9,0,0,10.7,18.9,616,46.8,0,6.1,9.6,2.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1934-12,,25,5,-18.9,127,53,7.1,9.4,1272.5,44.4,259,-3.6,-0.4,-6.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1935-01,0,9,0,-17.8,51,18,19.1,6.7,1929.4,42.7,34,-4.3,-0.6,-8
USC00200230,"ANN ARBOR U OF MICH, MI US",1935-02,0,18,5,-17.2,152,94,10.7,6.7,2500.7,43.2,306,-3.7,0,-7.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1935-03,0,4,1,-10.6,102,89,14.2,20,2935.6,54.8,110,4.3,9.5,-0.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1935-04,0,0,0,-6.1,0,13,22.9,26.1,3232.7,42.6,13,7.1,12.1,2.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1935-05,2.2,0,0,-0.6,0,0,29.5,26.1,3432,105.7,0,11.8,17.2,6.3
USC00200230,"ANN ARBOR U OF MICH, MI US",1935-06,38.3,0,0,6.7,0,0,11.2,29.4,3473.1,56,0,18.1,23.3,13
USC00200230,"ANN ARBOR U OF MICH, MI US",1935-07,217.3,0,0,14.4,0,0,24.6,35,0,48.6,0,24.4,29.7,19.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1935-08,349.9,0,0,7.2,0,0,45.7,35,18.1,95,0,22,27.1,17
USC00200230,"ANN ARBOR U OF MICH, MI US",1935-09,376.3,0,0,1.1,0,0,19.8,31.7,92.9,38.2,0,16.7,23,10.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1935-10,377.2,0,0,-2.2,0,0,6.9,26.7,329.2,21.7,0,10.7,16.1,5.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1935-11,377.2,2,0,-7.2,25,3,14.5,17.2,765.1,68.5,3,3.8,6.9,0.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1935-12,377.2,,1,-16.7,,38,12.7,8.3,1463,40.1,103,-4.2,-1.6,-6.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1936-01,0,27,4,-21.7,152,76,8.9,5,2227.2,32.4,268,-6.3,-2.8,-9.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1936-02,0,23,4,-23.3,305,94,18.8,7.8,3025.1,58.3,312,-9.2,-4.5,-13.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1936-03,0,1,0,-12.8,25,13,11.9,18.9,3497.6,31.8,47,3.1,7.8,-1.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1936-04,0,0,2,-7.2,0,25,13.5,23.3,3870.8,68,76,5.9,10.9,0.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1936-05,42.2,0,0,1.7,0,0,6.6,31.1,3946.5,12,0,17.1,23.9,10.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1936-06,94.4,0,0,8.3,0,0,29.2,31.1,3966.3,81.7,0,19.4,26,12.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1936-07,271.2,0,0,10,0,0,2,39.4,1.4,2.8,0,24.1,31.3,16.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1936-08,416.6,0,0,11.1,0,0,16.3,38.3,3.9,32.2,0,23.7,30.6,16.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1936-09,486.2,0,0,2.2,0,0,27.7,32.2,59.6,117.9,0,18.9,24.6,13.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1936-10,486.2,0,0,-5.6,0,0,26.2,23.9,307.6,104.5,0,10.3,15.5,5.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1936-11,486.2,4,0,-12.8,25,8,26.2,17.2,800.5,32.2,24,1.9,6.1,-2.3
USC00200230,"ANN ARBOR U OF MICH, MI US",1936-12,486.2,8,0,-13.9,51,8,26.2,13.9,1371.6,48.3,19,-0.1,3.9,-4.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1937-01,0,8,1,-17.2,102,89,12.7,13.9,1984.9,70.7,107,-1.4,3,-5.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1937-02,0,3,1,-13.3,51,38,16.5,15,2562.8,29.3,64,-2.3,1.7,-6.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1937-03,0,1,1,-12.2,51,64,12.7,13.9,3119.6,23.7,96,-0.1,4.1,-4.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1937-04,0,0,0,-3.9,0,8,34.5,21.7,3423.5,169.4,8,7.5,12.6,2.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1937-05,16,0,0,1.1,0,0,23.9,32.8,3541,86.6,0,15.1,20.9,9.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1937-06,67.7,0,0,6.1,0,0,33.5,30,3561.3,125.3,0,19.5,24.7,14.3
USC00200230,"ANN ARBOR U OF MICH, MI US",1937-07,203.6,0,0,9.4,0,0,46.7,33.3,7.5,109.3,0,22.5,28,17
USC00200230,"ANN ARBOR U OF MICH, MI US",1937-08,350.2,0,0,11.7,0,0,36.1,32.8,7.5,114.4,0,23.1,28.7,17.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1937-09,387.2,0,0,2.2,0,0,16,32.2,95.3,29.5,0,16.6,22.7,10.5
USC00200230,"ANN ARBOR U OF MICH, MI US",1937-10,391.9,0,0,-3.3,0,0,32.3,29.4,369.3,52.7,0,9.4,14,4.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1937-11,391.9,2,0,-8.9,25,10,20.8,17.2,815,39.2,21,3,7,-1
USC00200230,"ANN ARBOR U OF MICH, MI US",1937-12,391.9,28,3,-14.4,127,64,15,6.1,1435.9,47.2,153,-3.1,-0.2,-6
USC00200230,"ANN ARBOR U OF MICH, MI US",1938-01,0,27,2,-18.3,102,36,11.9,11.1,2140.1,26.5,141,-4.4,-0.7,-8.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1938-02,0,10,3,-16.1,76,64,19.1,16.7,2663.8,98.7,161,-0.4,3.9,-4.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1938-03,0.8,1,0,-12.8,25,0,31,27.2,3052.8,112.3,0,5.4,11.1,-0.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1938-04,4.4,1,0,-6.1,25,20,10.2,28.3,3326.7,40.3,33,9.3,14.7,4
USC00200230,"ANN ARBOR U OF MICH, MI US",1938-05,19.3,0,0,-0.6,0,0,23.4,31.1,3449.3,93.7,0,14.9,20.8,8.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1938-06,76.3,0,0,9.4,0,0,15.7,32.8,3464.3,48.1,0,19.7,25.4,14.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1938-07,216.5,0,0,12.2,0,0,28.4,32.2,0,64.5,0,22.9,28.4,17.3
USC00200230,"ANN ARBOR U OF MICH, MI US",1938-08,378.7,0,0,12.2,0,0,26.9,33.3,0,59.9,0,23.6,29.5,17.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1938-09,402,0,0,5.6,0,0,11.4,31.1,67,41.6,0,16.9,22,11.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1938-10,412,0,0,0,0,0,13.7,29.4,220.1,24.8,0,13.4,20,6.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1938-11,412,3,1,-11.7,25,28,15.5,23.3,601.3,24.7,46,5.6,11.1,0.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1938-12,412,14,2,-13.3,102,71,18.3,7.8,1222.3,55.3,162,-1.7,1.5,-4.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1939-01,0,20,6,-16.7,305,157,14.2,13.9,1866.5,56.6,489,-2.4,1.3,-6.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1939-02,0,17,3,-15.6,279,124,46,12.2,2472.1,115.4,264,-3.3,1.1,-7.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1939-03,0,0,0,-12.8,0,8,25.1,26.7,2987.5,49.1,18,1.2,5.6,-3.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1939-04,1.1,0,0,-7.2,0,8,24.6,27.8,3329.2,108.2,16,7,12.1,1.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1939-05,48.1,0,0,0,0,0,6.1,32.2,3418.6,17.3,0,17,23.7,10.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1939-06,149.8,0,0,7.8,0,0,30,32.2,3431.9,107.3,0,21.3,27.1,15.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1939-07,296.6,0,0,9.4,0,0,16.3,35.6,1.7,50.1,0,23,29.4,16.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1939-08,431.9,0,0,12.2,0,0,10.9,32.8,1.7,19.3,0,22.7,28.9,16.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1939-09,512.4,0,0,4.4,0,0,31.2,36.7,50.8,88.6,0,19.4,26,12.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1939-10,522.2,0,0,-1.7,0,0,18,30.6,270.1,38,0,11.6,17.3,5.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1939-11,522.2,0,0,-5.6,0,0,4.3,18.3,671.2,6.3,0,3.9,8.1,-0.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1939-12,522.2,2,0,-13.9,76,18,4.1,12.2,1222.1,18.4,31,0.6,3.8,-2.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1940-01,0,27,4,-24.4,102,56,29.2,6.7,2029.8,43.7,211,-7.7,-4.7,-10.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1940-02,0,24,7,-15,178,64,5.1,4.4,2651.9,31.7,366,-3.1,0.4,-6.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1940-03,0,10,3,-15.6,102,109,11.2,17.2,3282.9,54.7,261,-2,1.3,-5.3
USC00200230,"ANN ARBOR U OF MICH, MI US",1940-04,0,2,1,-7.8,102,89,20.6,23.3,3650.3,68.8,107,6.1,11.4,0.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1940-05,12.2,0,1,-0.6,0,30,15.2,29.4,3809.2,83.3,40,13.6,19.3,7.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1940-06,90.2,0,0,6.1,0,0,29,32.2,3827.4,121,0,20.3,25.9,14.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1940-07,240.2,0,0,9.4,0,0,20.3,37.2,9.7,54.8,0,23.1,29.4,16.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1940-08,356,0,0,8.3,0,0,27.2,34.4,34.9,136.1,0,21.3,26.4,16.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1940-09,392.5,0,0,1.1,0,0,20.6,32.2,87.4,30,0,17.4,23.2,11.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1940-10,396.6,0,0,-0.6,0,0,27.2,28.3,308.3,71.7,0,11.3,16.5,6.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1940-11,396.6,4,2,-8.9,102,28,21.8,18.3,771.5,52.2,76,2.9,6.8,-1
USC00200230,"ANN ARBOR U OF MICH, MI US",1940-12,396.6,7,2,-15,102,41,31,11.1,1346,86.8,100,-0.2,3,-3.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1941-01,0,20,3,-13.3,76,38,8.4,6.7,2020.7,42.1,140,-3.4,-0.6,-6.3
USC00200230,"ANN ARBOR U OF MICH, MI US",1941-02,0,7,2,-13.9,76,66,4.6,9.4,2619.7,15.2,131,-4,-0.2,-7.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1941-03,0,4,1,-14.4,51,89,19.6,10,3215.2,39.2,169,-0.9,3.8,-5.5
USC00200230,"ANN ARBOR U OF MICH, MI US",1941-04,8.7,0,0,-4.4,0,0,17.3,29.4,3427.3,62.9,0,11.6,17.8,5.3
USC00200230,"ANN ARBOR U OF MICH, MI US",1941-05,53.2,0,0,1.7,0,0,21.1,31.7,3518.6,64,0,16.8,23.1,10.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1941-06,141.6,0,0,7.2,0,0,26.2,33.9,3536.8,101.9,0,20.7,26.2,15.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1941-07,293,0,0,8.9,0,0,18.3,37.2,3,60.7,0,23.1,29.5,16.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1941-08,405.1,0,0,7.8,0,0,30.7,35,12.9,67.3,0,21.6,28.1,15.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1941-09,470.7,0,0,2.8,0,0,12.2,31.7,50.3,46.5,0,19.3,25.6,13
USC00200230,"ANN ARBOR U OF MICH, MI US",1941-10,482.9,0,0,-2.2,0,0,25.1,27.8,230.5,106.7,0,12.7,17.3,8.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1941-11,482.9,0,1,-6.1,0,64,21.8,19.4,617.9,80.9,64,5.4,9.7,1.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1941-12,482.9,3,1,-9.4,76,64,6.6,16.1,1145.1,21.4,67,1.3,4.5,-1.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1942-01,0,4,0,-22.8,51,20,29.7,10.6,1841.3,53.7,77,-4.1,-0.2,-8
USC00200230,"ANN ARBOR U OF MICH, MI US",1942-02,0,27,5,-18.9,102,107,8.4,3.9,2509.7,43.9,351,-5.5,-2.1,-9
USC00200230,"ANN ARBOR U OF MICH, MI US",1942-03,0,3,2,-6.1,51,38,22.1,15.6,2991.3,70.4,90,2.8,6.8,-1.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1942-04,7.2,0,1,-2.2,0,97,27.9,29.4,3200.2,46.5,97,11.5,18.1,4.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1942-05,42,0,0,2.8,0,0,34.5,32.8,3311.4,67.3,0,15.9,21.9,9.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1942-06,119.5,0,0,6.7,0,0,46.2,31.7,3328.3,166.1,0,20.4,26.2,14.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1942-07,257.7,0,0,10.6,0,0,26.9,35,1.9,110.5,0,22.7,28.5,16.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1942-08,347.1,0,0,7.2,0,0,15.7,30.6,11.1,44.4,0,20.9,26.2,15.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1942-09,401.4,0,0,-1.1,0,0,21.8,30.6,116.2,79,0,16.6,22.4,10.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1942-10,401.4,0,0,-3.9,0,0,30.5,26.7,325,89.9,0,11.6,16.9,6.3
USC00200230,"ANN ARBOR U OF MICH, MI US",1942-11,401.4,1,0,-8.3,102,3,14.7,18.9,735.2,69.1,6,4.7,9.4,-0.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1942-12,401.4,22,1,-17.2,178,38,31,7.2,1408.8,98.2,122,-4,-0.9,-7.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1943-01,0,23,6,-23.9,356,94,11.9,7.2,2140.8,61,414,-6.1,-2.1,-10
USC00200230,"ANN ARBOR U OF MICH, MI US",1943-02,0,9,0,-18.9,152,13,20.8,13.9,2716,42.6,56,-2.2,2.6,-7
USC00200230,"ANN ARBOR U OF MICH, MI US",1943-03,0,6,1,-18.9,102,122,27.4,25.6,3262,74.2,160,0.7,6.1,-4.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1943-04,0,1,1,-6.7,51,38,9.9,22.8,3605.9,45.5,38,6.5,12.6,0.3
USC00200230,"ANN ARBOR U OF MICH, MI US",1943-05,5.3,0,0,-2.8,0,0,65.8,26.1,3731.6,266.5,0,14,19.4,8.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1943-06,139.6,0,0,6.1,0,0,22.4,34.4,3745.2,85.6,0,22.5,28.1,17
USC00200230,"ANN ARBOR U OF MICH, MI US",1943-07,270.7,0,0,8.9,0,0,36.1,31.7,2,105.4,0,22.5,28.3,16.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1943-08,377.9,0,0,9.4,0,0,55.4,32.2,10.6,75.3,0,21.7,27.4,16
USC00200230,"ANN ARBOR U OF MICH, MI US",1943-09,407.3,0,0,2.2,0,0,23.1,34.4,109.6,57.9,0,15.9,21.8,10
USC00200230,"ANN ARBOR U OF MICH, MI US",1943-10,408.4,0,1,-0.6,0,25,15.7,26.7,363.5,35.3,30,10.2,15.5,4.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1943-11,408.4,2,0,-6.7,25,15,26.7,18.9,820.4,54,36,3.1,6.9,-0.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1943-12,408.4,2,0,-17.8,25,13,10.4,8.9,1476.7,12.5,26,-2.8,1.1,-6.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1944-01,0,2,1,-13.9,51,48,27.4,17.8,2062,38.1,51,-1.2,3,-5.4
USC00200230,"ANN ARBOR U OF MICH, MI US",1944-02,0,15,3,-17.2,178,99,8.9,18.9,2663.1,42,278,-2.4,1.9,-6.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1944-03,0,3,2,-13.3,76,71,24.4,15,3260.8,80.3,152,-0.9,3.3,-5.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1944-04,0,0,0,-6.7,0,18,15.2,23.9,3631.5,82.3,26,6,10.9,1
USC00200230,"ANN ARBOR U OF MICH, MI US",1944-05,45.8,0,0,2.2,0,0,13,31.7,3711.6,82.2,0,17.2,22.8,11.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1944-06,163.4,0,0,5.6,0,0,54.4,35,3726.3,116,0,21.8,27.8,15.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1944-07,307.4,0,0,8.3,0,0,17.5,33.9,1.1,43.5,0,22.9,29.3,16.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1944-08,458.2,0,0,9.4,0,0,18.5,36.1,7.2,65.2,0,23.1,29.2,16.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1944-09,504.6,0,0,4.4,0,0,17.3,32.2,59.5,31.2,0,18.1,23.6,12.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1944-10,508.7,0,0,-1.1,0,0,17.8,27.2,280.8,20.6,0,11.3,16.7,5.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1944-11,508.7,0,0,-5,0,0,12.7,22.8,670.7,45.4,0,5.3,8.4,2.3
USC00200230,"ANN ARBOR U OF MICH, MI US",1944-12,508.7,16,2,-16.7,229,140,13.2,7.2,1367,40.6,262,-4.1,-1,-7.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1945-01,0,31,1,-20.6,254,38,2.3,4.4,2115.1,13.4,132,-7.6,-3.9,-11.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1945-02,0,21,0,-15,305,13,20.3,8.3,2696.4,46.3,24,-2.4,1,-5.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1945-03,0.6,1,0,-6.7,25,20,40.4,25.6,2950,103.7,20,9,15.3,2.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1945-04,3.1,0,0,-0.6,0,0,26.4,27.2,3200.2,73.5,0,10.1,15.4,4.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1945-05,7.5,0,0,-0.6,0,0,33,28.3,3422.6,174.2,0,11.3,16.4,6.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1945-06,71.7,0,0,3.9,0,0,26.4,31.1,3483.8,83.5,0,18.4,23.7,13.2
USC00200230,"ANN ARBOR U OF MICH, MI US",1945-07,170.9,0,0,7.8,0,0,31.2,32.8,10.2,70.3,0,21.2,26.5,15.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1945-08,274.4,0,0,8.9,0,0,29.7,32.8,16.3,52.3,0,21.5,27.2,15.8
USC00200230,"ANN ARBOR U OF MICH, MI US",1945-09,323.7,0,0,2.2,0,0,34.3,31.7,82.3,150,0,17.7,22.4,13.1
USC00200230,"ANN ARBOR U OF MICH, MI US",1945-10,323.7,0,0,0,0,0,35.8,23.3,337.3,79.5,0,9.9,15.1,4.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1945-11,323.7,0,0,-8.3,0,13,9.4,19.4,737.8,37.5,26,4.5,8.5,0.5
USC00200230,"ANN ARBOR U OF MICH, MI US",1945-12,323.7,17,1,-18.9,76,76,25.7,8.3,1349.1,44.2,124,-5.1,-2.2,-7.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1946-01,0,7,1,-18.9,51,33,16.3,17.2,2004.3,39.7,48,-2.8,2,-7.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1946-02,0,5,2,-17.8,76,71,24.6,11.1,2517.3,48.4,153,-2.7,2.4,-7.9
USC00200230,"ANN ARBOR U OF MICH, MI US",1946-03,0,0,0,-7.8,0,13,10.7,25.6,2838.1,33.9,13,7.7,13.8,1.6
USC00200230,"ANN ARBOR U OF MICH, MI US",1946-04,0,0,0,-3.9,0,0,4.1,26.1,3123.9,14.1,0,8.8,14.9,2.7
USC00200230,"ANN ARBOR U OF MICH, MI US",1946-05,1.1,0,0,0.6,0,0,26.7,25.6,3289.5,102.9,0,13,18.4,7.6
