STATION,NAME,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1945-04,13.3,0,0,6.1,0,0,2,27.2,779.7,2,0,15.2,20.1,10.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1945-05,20.8,0,0,9.4,0,0,0,30.6,840.6,0,0,16.6,21.7,11.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1945-06,35.4,0,0,11.7,0,0,0.3,26.7,863.4,0.3,0,18.1,22.3,13.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1945-07,137.6,0,0,14.4,0,0,0,31.7,0,0,0,21.6,26.9,16.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1945-08,280.6,0,0,13.3,0,0,0.8,33.3,0,1.1,0,22.9,28.9,17
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1945-09,418.1,0,0,12.2,0,0,0,35.6,1.7,0,0,22.9,28.4,17.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1945-10,469.5,0,0,10.6,0,0,7.4,36.1,17.3,14.3,0,19.5,24.3,14.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1945-11,490.4,0,0,6.1,0,0,3.6,33.3,94,5.9,0,16.5,22.3,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1945-12,492.9,0,0,5,0,0,55.6,30,230.8,128.3,0,14,18.8,9.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1946-01,4.1,0,0,4.4,0,0,1.3,27.8,359.5,2.9,0,14.3,19.8,8.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1946-02,4.1,0,0,3.3,0,0,36.3,22.8,518.8,38.6,0,12.6,18.1,7.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1946-03,11.9,0,0,5.6,0,0,32.3,29.4,656.6,93,0,14.1,19.3,9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1946-04,27.1,0,0,7.8,0,0,5.8,31.1,722,23.5,0,16.7,22,11.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1946-05,29.9,0,0,10,0,0,0.5,26.1,791.9,1.1,0,16.2,20.2,12.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1946-06,91.6,0,0,13.3,0,0,0,29.4,791.9,0,0,20.4,26.2,14.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1946-07,209,0,0,14.4,0,0,0,32.2,0,0,0,22.1,27.7,16.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1946-08,334.7,0,0,13.9,0,0,0,32.8,0,0,0,22.4,28.4,16.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1946-09,469.4,0,0,13.9,0,0,0.5,35,0,0.5,0,22.8,29,16.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1946-10,501.6,0,0,7.8,0,0,9.4,32.2,40.4,23.4,0,18.1,23.7,12.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1946-11,503.9,0,0,7.2,0,0,47.8,28.3,146.6,153.5,0,14.9,19.9,9.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1946-12,503.9,0,0,5,0,0,52.6,22.2,295,88.2,0,13.6,17.9,9.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1947-01,0.6,0,0,3.3,0,0,9.7,25.6,452.6,9.7,0,13.3,18.9,7.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1947-02,7.7,0,0,6.7,0,0,21.8,27.8,540.1,21.8,0,15.5,21,9.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1947-03,21.1,0,0,6.7,0,0,5.8,30.6,632.7,20.1,0,15.8,20.7,10.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1947-04,52.3,0,0,6.7,0,0,0,32.8,703.5,0,0,17,22.2,11.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1947-05,73.3,0,0,10,0,0,1.3,33.3,740.8,2.8,0,17.8,22.5,13.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1947-06,108.6,0,0,12.2,0,0,0.5,27.8,744.1,0.5,0,19.4,24.3,14.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1947-07,245.7,0,0,12.8,0,0,0,35.6,0,0,0,22.8,29.2,16.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1947-08,354.8,0,0,13.3,0,0,0.3,33.3,0,0.3,0,21.9,27.3,16.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1947-09,477,0,0,12.8,0,0,2.3,35.6,0.8,2.3,0,22.4,28.2,16.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1947-10,507.2,0,0,11.7,0,0,1.5,30.6,8.4,3.6,0,19.1,24.3,13.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1947-11,508.3,0,0,6.1,0,0,1,27.8,109.4,1.6,0,15,20.4,9.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1947-12,518.8,0,0,4.4,0,0,23.4,28.3,253.9,41.3,0,14,19.1,8.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1948-01,13.9,0,0,3.9,0,0,0,28.3,377.2,0,0,14.8,20.6,9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1948-02,17.3,0,0,2.8,0,0,27.4,27.8,548.1,32.7,0,12.6,18,7.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1948-03,17.3,0,0,5.6,0,0,35.3,24.4,716.9,77.9,0,12.9,18,7.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1948-04,35.7,0,0,6.7,0,0,9.7,32.2,810.8,19.8,0,15.8,20.8,10.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1948-05,58.2,0,0,8.3,0,0,0,30.6,851.7,0,0,17.7,23.5,12
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1948-06,99.6,0,0,11.7,0,0,3.3,27.8,860.8,4.1,0,19.4,24.4,14.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1948-07,202.2,0,0,12.8,0,0,0,32.2,0,0,0,21.6,28,15.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1948-08,309.5,0,0,13.3,0,0,0,35,0,0,0,21.8,28.3,15.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1948-09,420.3,0,0,10.6,0,0,0,37.8,2,0,0,22,29,14.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1948-10,463.6,0,0,8.9,0,0,1.3,35.6,22.8,2.3,0,19.1,24.5,13.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1948-11,471.7,0,0,5.6,0,0,0,30,79.1,0,0,16.7,23.9,9.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1948-12,473.1,0,0,1.7,0,0,23.6,28.3,280.5,55.8,0,11.9,17.4,6.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1949-01,0,0,0,-2.2,0,8,17,21.7,592.8,62,8,8.3,13.2,3.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1949-02,0,0,0,1.1,0,0,11.7,25.6,784.5,35.8,0,11.5,16.5,6.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1949-03,0,0,0,6.1,0,0,12.4,22.2,938.6,35.7,0,13.4,18.6,8.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1949-04,19.8,0,0,7.2,0,0,0,31.7,977.7,0,0,17.6,23.5,11.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1949-05,48.2,0,0,9.4,0,0,6.6,32.2,1018,11.6,0,17.9,23.1,12.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1949-06,126.3,0,0,12.2,0,0,0,36.1,1018,0,0,20.9,26.4,15.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1949-07,243.1,0,0,15,0,0,0,32.8,0,0,0,22.1,27.6,16.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1949-08,392.3,0,0,14.4,0,0,0.3,36.1,0,0.3,0,23.1,29.1,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1949-09,524.5,0,0,12.8,0,0,0.3,39.4,0,0.3,0,22.7,29,16.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1949-10,573.1,0,0,8.3,0,0,0.3,32.2,29.5,0.3,0,18.9,24.6,13.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1949-11,645.4,0,0,8.9,0,0,41.4,35,64.7,55.4,0,19.6,25.9,13.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1949-12,646.3,0,0,2.8,0,0,47.2,26.7,226.8,69,0,13.1,18.4,7.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1950-01,0,0,0,1.1,0,0,26.4,22.8,478,65.3,0,10.2,14.8,5.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1950-02,0.3,0,0,3.3,0,0,32.3,26.1,608.5,42.5,0,13.7,18.8,8.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1950-03,5.3,0,0,6.1,0,0,21.3,30,722.1,22.1,0,14.8,20.1,9.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1950-04,19,0,0,6.1,0,5,10.9,31.1,773.8,14.2,5,17.1,22,12.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1950-05,27.8,0,0,9.4,0,0,0,31.1,831.6,0,0,16.8,21.2,12.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1950-06,63.6,0,0,10,0,0,0,32.8,842.2,0,0,19.2,24.6,13.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1950-07,206,0,0,14.4,0,0,0.3,31.7,0,0.3,0,22.9,28.2,17.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1950-08,307.2,0,0,13.3,0,0,0,32.8,0,0,0,21.6,27.6,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1950-09,371.2,0,0,13.3,0,0,9.1,33.3,0.3,9.7,0,20.5,25.2,15.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1950-10,449.9,0,0,12.8,0,0,5.1,40,2,6.1,0,20.8,26.7,14.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1950-11,487.9,0,0,7.2,0,0,12.4,33.3,62.4,26.7,0,17.6,23,12.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1950-12,504.3,0,0,7.2,0,0,0.8,30.6,128.3,0.8,0,16.7,21.9,11.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1951-01,7.8,0,0,4.4,0,0,25.4,30,296.6,71.2,0,13.2,17.8,8.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1951-02,8.4,0,0,3.9,0,0,23.9,27.2,431.3,37.7,0,13.5,18.8,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1951-03,23.7,0,0,3.9,0,0,9.9,31.1,529.6,11.2,0,15.6,21.4,9.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1951-04,25,0,0,8.3,0,0,16.3,27.2,607.8,39.3,0,15.8,19.7,11.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1951-05,33.9,0,0,9.4,0,0,6.1,28.9,649.6,6.1,0,17.3,22.7,11.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1951-06,66.1,0,0,12.8,0,0,0,31.7,654.3,0,0,19.3,23.9,14.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1951-07,200.2,0,0,13.3,0,0,0,33.3,0,0,0,22.7,28.4,16.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1951-08,310,0,0,13.9,0,0,2.5,33.9,0.8,3.8,0,21.9,27.4,16.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1951-09,410.8,0,0,13.9,0,0,0,33.3,0.8,0,0,21.7,27.4,16
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1951-10,485.3,0,0,10,0,0,10.2,35.6,9.5,15,0,20.4,26.4,14.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1951-11,499.6,0,0,6.7,0,0,18.3,30,75.2,32.8,0,16.6,21.8,11.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1951-12,499.6,0,0,0,0,0,68.1,21.1,259.9,147.4,0,12.4,16.9,7.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1952-01,0,0,0,1.7,0,0,67.6,24.4,470.5,254.8,0,11.5,16.1,7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1952-02,4.5,0,0,4.4,0,0,16,27.2,575.4,16,0,14.9,19.7,10.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1952-03,12.6,0,0,4.4,0,0,64,30,750.3,156,0,12.9,17.6,8.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1952-04,23.2,0,0,8.9,0,0,11.2,31.7,825.8,40.2,0,16.2,21,11.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1952-05,58.3,0,0,11.1,0,0,0,28.3,832,0,0,19.3,24.9,13.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1952-06,80.8,0,0,11.7,0,0,0,31.7,842.6,0,0,18.7,23.5,13.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1952-07,205.9,0,0,12.2,0,0,0,33.9,0,0,0,22.4,28.6,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1952-08,361.4,0,0,15.6,0,0,0,35.6,0,0,0,23.4,29.5,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1952-09,517.4,0,0,12.2,0,0,3,36.1,0.3,3.3,0,23.5,29.5,17.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1952-10,561.4,0,0,11.7,0,0,0,30.6,9.9,0,0,19.4,24.8,14.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1952-11,577,0,0,5.6,0,0,41.7,31.1,124,79.5,0,15.1,20,10.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1952-12,582.9,0,0,5.6,0,0,28.4,28.3,283.8,84,0,13.4,17.9,8.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1953-01,15.1,0,0,5.6,0,0,11.7,28.9,374,27.5,0,15.9,21.2,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1953-02,22.4,0,0,4.4,0,0,5.8,29.4,477.2,8.3,0,14.9,21.2,8.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1953-03,29.3,0,0,3.3,0,0,7.9,30,588.9,12.2,0,14.9,20.7,9.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1953-04,29.3,0,0,6.7,0,0,15.2,23.9,693.8,23.2,0,14.8,19.3,10.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1953-05,57.4,0,0,8.9,0,0,0.8,33.9,741.5,0.8,0,17.7,23.1,12.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1953-06,104.1,0,0,10,0,0,0.8,30.6,757.9,1.6,0,19.3,24.6,14.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1953-07,274.8,0,0,15,0,0,0,36.7,0,0,0,23.8,29.9,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1953-08,371.9,0,0,13.9,0,0,0,30.6,0,0,0,21.5,27.1,15.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1953-09,459.3,0,0,12.2,0,0,0,33.9,1.2,0,0,21.2,26.7,15.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1953-10,539.5,0,0,10,0,0,0,38.3,11.2,0,0,20.6,26.9,14.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1953-11,571.9,0,0,6.1,0,0,26.2,31.1,67.2,28.3,0,17.6,23,12.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1953-12,577.2,0,0,3.9,0,0,2,28.9,174.9,2,0,15,20.9,9.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1954-01,2.8,0,0,5,0,8,32.8,30,340.5,116.9,8,13.1,17.8,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1954-02,44.5,0,0,6.7,0,0,68.8,32.2,397.1,75.7,0,17.8,24.2,11.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1954-03,44.8,0,0,6.1,0,0,16.3,24.4,535.7,76,0,13.9,18.3,9.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1954-04,48.2,0,0,8.3,0,0,2.8,27.8,607.1,3.3,0,16.1,20.5,11.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1954-05,57,0,0,9.4,0,0,0.5,30,636.2,0.5,0,17.7,22.2,13.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1954-06,104,0,0,11.7,0,0,2,30,641.3,2,0,19.7,24.5,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1954-07,304.4,0,0,15,0,0,0,35.6,0,0,0,24.8,30.6,19
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1954-08,443.4,0,0,15.6,0,0,0,35,0,0,0,22.8,27.5,18.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1954-09,567,0,0,12.8,0,0,0,34.4,0,0,0,22.4,28.8,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1954-10,598.6,0,0,10.6,0,0,0,32.2,19.7,0,0,18.7,24.7,12.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1954-11,634.1,0,0,7.8,0,0,39.4,31.1,67.4,51.8,0,17.9,23.7,12.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1954-12,637.5,0,0,2.2,0,0,10.9,27.8,190.2,21.8,0,14.5,19.7,9.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1955-01,0.6,0,0,4.4,0,0,27.9,26.1,386.3,109.2,0,12,16.6,7.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1955-02,3.4,0,0,3.9,0,0,5.6,28.3,514.1,17.3,0,13.9,19.6,8.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1955-03,18.7,0,0,7.2,0,0,13.7,30.6,594.9,14.2,0,16.2,21.8,10.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1955-04,29.3,0,0,8.3,0,0,24.4,29.4,667.7,52.6,0,16.3,21.9,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1955-05,46.2,0,0,8.3,0,0,25.4,32.8,719.7,36.4,0,17.2,21.7,12.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1955-06,82.8,0,0,10.6,0,0,0.3,29.4,728.3,0.3,0,19.3,24,14.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1955-07,176.8,0,0,12.8,0,0,0,31.7,0,0,0,21.4,26.7,16
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1955-08,352.6,0,0,15,0,0,1.3,38.3,0,1.3,0,24,29.9,18.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1955-09,514.8,0,0,11.1,0,0,0,43.3,4,0,0,23.6,29.5,17.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1955-10,535.3,0,0,10.6,0,0,0,32.2,39,0,0,17.9,22.7,13.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1955-11,553.3,0,0,7.2,0,0,18.8,30.6,122.2,42.7,0,16.2,21.4,10.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1955-12,554.2,0,0,4.4,0,0,9.9,25.6,280.6,28.2,0,13.3,16.8,9.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1956-01,0,0,0,6.1,0,0,145,25,435.6,213.1,0,13.3,17.6,9.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1956-02,0,0,0,3.3,0,0,11.9,21.1,628.1,14.9,0,11.7,16.7,6.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1956-03,7.7,0,0,6.1,0,0,0,28.9,714.3,0,0,15.8,21.6,10
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1956-04,13.3,0,0,5.6,0,0,48.3,30,824.8,94.5,0,14.8,19.2,10.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1956-05,45.6,0,0,11.1,0,0,6.4,37.2,868.4,11.7,0,18,22.6,13.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1956-06,125.6,0,0,12.8,0,0,0,32.2,868.4,0,0,21,26.6,15.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1956-07,241.8,0,0,14.4,0,0,0,30.6,0,0,0,22.1,27.6,16.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1956-08,360.3,0,0,15,0,0,0,36.7,0,0,0,22.1,27.5,16.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1956-09,551,0,0,15.6,0,0,0,38.9,0,0,0,24.7,31.4,17.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1956-10,595.9,0,0,7.8,0,0,3,31.7,19.7,3,0,19.1,23.8,14.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1956-11,656.9,0,0,7.2,0,0,0,34.4,44.4,0,0,19.5,26.7,12.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1956-12,658.4,0,0,3.3,0,0,8.6,27.8,124.2,8.6,0,15.8,22.4,9.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1957-01,0,0,0,1.7,0,0,30.2,23.3,310.1,112,0,12.3,16.3,8.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1957-02,16.9,0,0,5,0,0,21.1,31.1,394.5,37.4,0,15.9,20,11.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1957-03,28.2,0,0,8.3,0,0,13.2,29.4,465.4,26,0,16.4,21.4,11.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1957-04,36.5,0,0,7.2,0,0,16,29.4,529.6,37.4,0,16.5,21,11.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1957-05,48.8,0,0,11.1,0,0,8.9,28.3,556.3,16.2,0,17.9,22.1,13.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1957-06,173.8,0,0,14.4,0,0,1.8,40,556.3,2.1,0,22.5,28.1,16.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1957-07,362.9,0,0,16.1,0,0,0,38.9,0,0,0,24.4,30.5,18.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1957-08,556.3,0,0,15.6,0,0,0,35,0,0,0,24.6,30.5,18.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1957-09,676.6,0,0,14.4,0,0,0,32.2,0,0,0,22.3,28.1,16.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1957-10,722.3,0,0,11.7,0,0,13,31.1,10,38.3,0,19.5,24,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1957-11,727.3,0,0,6.1,0,0,8.9,28.3,86.5,13,0,15.9,21.4,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1957-12,736.3,0,0,7.8,0,0,19.1,28.9,152.7,54.5,0,16.5,21.9,11.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1958-01,1.8,0,0,6.7,0,0,32,26.7,248.3,52.9,0,15.3,20.7,9.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1958-02,3.5,0,0,7.8,0,0,58.9,25.6,323.6,163.9,0,15.7,19.9,11.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1958-03,3.5,0,0,6.7,0,0,35.6,22.8,463.5,134.7,0,13.8,18,9.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1958-04,56.3,0,0,7.8,0,0,25.7,35.6,510.2,78.5,0,18.5,24,13.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1958-05,116.3,0,0,12.2,0,0,0.8,30.6,518.2,1.1,0,20,25.2,14.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1958-06,216.2,0,0,14.4,0,0,0,30.6,518.2,0,0,21.7,27.1,16.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1958-07,350.1,0,0,15,0,0,0,35,0,0,0,22.6,28.4,16.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1958-08,525.3,0,0,17.2,0,0,9.7,33.3,0,10,0,24,29.1,18.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1958-09,705.6,0,0,15,0,0,1.8,35.6,0,1.8,0,24.3,30.5,18.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1958-10,861.9,0,0,13.3,0,0,1.5,40,1.7,1.5,0,23.3,28.8,17.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1958-11,880.9,0,0,4.4,0,0,0,28.3,48.7,0,0,17.4,22.9,11.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1958-12,904.7,0,0,7.2,0,0,0,31.7,124.4,0,0,16.7,22.5,10.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1959-01,3.6,0,0,7.8,0,0,20.8,27.8,213.6,31.5,0,15.6,20.6,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1959-02,3.9,0,0,6.1,0,0,25.4,25.6,349.8,84.4,0,13.5,18.1,8.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1959-03,28.4,0,0,9.4,0,0,0,30.6,379.6,0,0,18.2,24.3,12
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1959-04,66.6,0,0,11.1,0,0,12.7,33.3,398,12.7,0,19,24.1,13.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1959-05,81.6,0,0,10.6,0,0,0,27.2,413.9,0,0,18.3,22.7,13.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1959-06,190.2,0,0,13.9,0,0,0,31.1,413.9,0,0,21.9,27.3,16.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1959-07,410.1,0,0,17.8,0,0,0,39.4,0,0,0,25.4,31.2,19.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1959-08,590.6,0,0,16.1,0,0,0,37.2,0,0,0,24.2,29.4,18.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1959-09,731.1,0,0,15.6,0,0,0.3,37.8,0,0.3,0,23,27.6,18.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1959-10,821.8,0,0,13.3,0,0,0,34.4,1.9,0,0,21.2,26.4,16
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1959-11,861.8,0,0,11.1,0,0,1.5,31.1,15.9,1.8,0,19.2,25.4,13
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1959-12,870.2,0,0,7.2,0,0,22.4,29.4,99.6,27.8,0,15.9,20.5,11.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1960-01,1.7,0,0,3.3,0,0,32.5,25.6,280.6,74.6,0,12.6,16.9,8.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1960-02,1.7,0,0,6.1,0,0,23.1,23.3,410.2,57.4,0,13.9,18.2,9.6
