STATION,NAME,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1993-12,1426.1,1,1,-6.7,51,41,6.4,22.8,606.8,18.1,41,8.3,15.7,0.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1994-01,0,0,0,-6.7,0,5,0.5,21.7,942,0.8,8,7.5,16,-0.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1994-02,0,0,0,-9.4,0,0,5.8,24.4,1169.1,5.8,0,10.2,18.2,2.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1994-03,9.2,0,0,-1.7,0,0,7.9,28.3,1294.7,9.4,0,14.6,22.2,6.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1994-04,58.6,0,0,4.4,0,0,16,35,1316.9,16.5,0,19.2,27.6,10.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1994-05,242.4,0,0,9.4,0,0,6.9,39.4,1316.9,20.4,0,24.3,32.3,16.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1994-06,641.2,0,0,18.3,0,0,9.4,45.6,1316.9,17,0,31.6,39.6,23.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1994-07,1037.7,0,0,18.9,0,0,2,43.9,0,4.5,0,31.1,38.5,23.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1994-08,1402.8,0,0,20.6,0,0,0.3,41.1,0,0.6,0,30.1,37.4,22.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1994-09,1624.5,0,0,12.8,0,0,0.8,37.2,0,0.8,0,25.7,33.4,18.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1994-10,1677,0,0,5,0,0,4.8,35.6,25.3,8.9,0,19.2,26.8,11.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1994-11,1678.4,0,0,-4.4,0,0,6.9,27.8,204.2,13.7,0,12.4,19.5,5.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1994-12,1678.4,0,0,-2.8,0,0,19.3,21.7,472.9,41,0,9.7,16.3,3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1995-01,0,0,0,-3.3,0,0,4.1,20.6,781.3,6.7,0,8.4,14.9,1.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1995-02,0,0,0,0.6,0,0,11.4,24.4,917.9,22.4,0,13.5,20.7,6.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1995-03,14.1,0,0,1.7,0,0,8.6,29.4,1024,10.6,0,15.4,22.5,8.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1995-04,66.1,0,0,4.4,0,0,0.5,33.3,1073.2,1,0,18.4,26.2,10.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1995-05,230.3,0,0,8.9,0,0,0.3,36.7,1077.1,0.3,0,23.5,31,16
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1995-06,483.7,0,0,12.8,0,0,28.7,38.3,1077.1,44.3,0,26.8,34.9,18.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1995-07,794.8,0,0,18.3,0,0,2.3,42.2,0,7.1,0,28.4,35.9,20.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1995-08,1100.4,0,0,18.9,0,0,5.6,38.9,0,19.4,0,28.2,35.1,21.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1995-09,1259.7,0,0,8.3,0,0,26.2,38.3,8.6,80.8,0,23.4,30.1,16.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1995-10,1289.5,0,0,6.1,0,0,0,31.1,27.8,0,0,18.7,27.5,9.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1995-11,1290,0,0,-2.2,0,0,5.6,24.4,195.1,6.6,0,12.8,20.8,4.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1995-12,1290,0,0,-5,0,0,2.5,23.9,494.7,5.9,0,8.7,15.8,1.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1996-01,0,1,1,-6.7,25,41,2.8,22.8,812.7,2.8,41,8.1,16.4,-0.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1996-02,2.8,0,0,-2.2,0,0,2.3,26.7,984.5,4.8,0,12.5,19.9,5.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1996-03,6.5,0,0,-6.1,0,0,0,26.7,1166.9,0,0,12.6,20.7,4.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1996-04,65.7,0,0,1.7,0,0,11.9,35.6,1218.7,12.4,0,18.6,26.4,10.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1996-05,325.7,0,0,11.1,0,0,0,38.9,1218.7,0,0,26.7,34.5,18.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1996-06,632.8,,,13.3,,,29.2,41.7,1218.7,60,,28.6,36.3,20.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1996-07,940.3,,,19.4,,,14.2,37.8,0,50.1,,28.3,34.7,21.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1996-08,1192,,,16.7,,,21.8,37.2,0,47.5,,26.4,32.4,20.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1996-09,1334.3,,,9.4,,,15.2,34.4,0.3,31.6,,23.1,30,16.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1996-10,1401.7,,,-3.3,,,0,33.3,59.2,0,,18.6,26.6,10.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1996-12,,,,-14.4,,,0,23.3,,0,,7.9,16.1,-0.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1997-01,0,,,-12.2,,,5.8,23.3,,9.7,,6.8,13.1,0.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1997-02,0,,,-3.9,,,4.8,22.8,,7.3,,9,16.5,1.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1997-03,4.7,,,-2.8,,,9.9,30,,16.2,,14.8,23,6.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1997-04,33.3,,,0.6,,,3.8,30.6,,10.9,,16.4,23.7,9.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1997-05,193,,,10,,,4.1,37.8,,13.3,,23.5,31.3,15.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1997-06,458.8,,,14.4,,,17,40,,28.3,,27.2,35,19.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1997-07,762.7,,,18.3,,,5.8,40.6,0,23.1,,28.1,35.3,21
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1997-08,1047.8,,,17.2,,,22.9,37.2,0,35.9,,27.5,34.1,21
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1997-09,1270.9,,,15,,,17.8,36.1,0,39.5,,25.8,32.4,19.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1997-10,1333.1,,,0,,,2.5,33.9,86.2,4.8,,17.6,25.5,9.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1997-11,1333.1,,,-1.7,,,10.2,26.1,299.1,20.1,,11.2,18.4,4.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1997-12,1333.1,,,-8.3,,,10.7,17.8,718.9,36,,4.8,10.9,-1.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1998-01,0,,,-4.4,,,0.8,21.1,1027.8,1.4,,8.4,16.2,0.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1998-02,0,,,-5.6,,,2.5,26.7,1299.4,3.8,,8.6,15,2.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1998-03,4.1,,,-5,,,2.3,30,1492.6,4.7,,12.2,20.1,4.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1998-04,20.5,,,-1.1,,,1,31.7,1600.6,1,,15.3,23.6,6.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1998-05,182.8,,,7.8,,,0,36.7,1600.9,0,,23.6,32,15.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1998-06,470.2,,,12.2,,,6.9,41.7,1600.9,6.9,,27.9,36,19.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1998-07,787.8,,,20,,,12.7,40.6,0,52.6,,28.6,35.2,22
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1998-08,1057.3,,,17.2,,,5.6,36.7,0,13.5,,27,33.8,20.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1998-09,1292.7,,,15.6,,,9.9,36.7,0,16.8,,26.2,33.1,19.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1998-10,1356.1,,,7.8,,,28.7,32.2,46.9,54.4,,18.9,25.1,12.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1998-11,1356.1,,,-1.1,,,8.4,24.4,210.2,8.7,,12.9,20.6,5.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1998-12,1356.1,,,-6.1,,,6.4,20.6,542,8.7,,7.6,14.3,0.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1999-01,0,,,-6.1,,,2.5,25,834.4,2.5,,8.9,16.7,1.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1999-02,0,,,-6.7,,,0,25,1012.2,0,,12,20.4,3.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1999-03,4.5,,,-1.1,,,1,28.3,1138.3,1,,14.4,22.5,6.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1999-04,40.1,,,1.7,,,0,32.8,1203.9,0,,17.3,25.4,9.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1999-05,198.4,,,9.4,,,0.5,35.6,1204.7,0.5,,23.4,31,15.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1999-06,447.5,,,11.1,,,21.1,40.6,1204.7,36.6,,26.6,34,19.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1999-07,725.6,,,16.7,,,25.1,41.1,0,50.8,,27.3,33.3,21.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1999-08,1004.5,,,17.2,,,21.6,36.1,0,36.4,,27.3,33.6,21
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1999-09,1179.9,,,9.4,,,23.1,34.4,2.2,49.4,,24.1,30.5,17.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1999-10,1222.5,,,2.2,,,13.7,32.2,64.4,14.2,,17.7,25.9,9.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1999-11,1224.7,,,-4.4,,,0,27.2,208.3,0,,13.6,22.1,5.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1999-12,1224.7,,,-7.8,,,15.7,20,580,16,,6.3,13.2,-0.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2000-01,0,,,-6.1,,,0,23.3,843.8,0,,9.8,17.4,2.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2000-02,0,,,-4.4,,,0.8,26.1,1022.1,0.8,,12.2,20.1,4.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2000-03,2.2,,,0.6,,,1.5,26.7,1160.3,1.5,,13.9,22.1,5.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2000-04,86.7,,,4.4,,,7.1,35,1189.2,7.1,,20.2,28.1,12.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2000-05,329.3,,,10.6,,,0,38.9,1190.3,0,,26.1,33.7,18.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2000-06,583.2,,,16.7,,,19.6,38.3,1190.3,62.3,,26.8,33.4,20.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2000-07,911.2,,,19.4,,,34.5,39.4,0,40.4,,28.9,35.6,22.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2000-08,1194.9,,,15.6,,,7.4,37.2,0,17.9,,27.5,34.2,20.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2000-09,1423,,,10,,,0,37.8,1.7,0,,25.9,33.4,18.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2000-10,1462.7,,,2.8,,,7.4,35,84.3,20.9,,16.9,23.4,10.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2000-11,1462.7,,,-4.4,,,9.9,21.1,373.8,26.9,,8.7,15.2,2.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2000-12,1462.7,,,-6.1,,,6.9,18.3,735.4,10.8,,6.7,13.5,-0.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2001-01,0,,,-7.8,,,1.3,17.8,1134.8,1.6,,5.4,12.1,-1.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2001-02,0,,,-5.6,,,4.3,23.3,1367.4,6.1,,10,17.7,2.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2001-03,2.2,0,0,1.7,0,0,9.7,28.3,1519.1,10.3,0,13.5,20.8,6.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2001-04,51.3,,,2.8,,,0,32.8,1560.2,0,,18.6,26.9,10.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2001-05,240.4,,,10.6,,,4.6,38.3,1560.2,4.6,,24.4,32.3,16.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2001-06,544.5,,,16.7,,,4.1,38.9,1560.2,7.7,,28.5,35.6,21.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2001-07,876.3,,,18.3,,,5.6,38.9,0,9.2,,29,35.8,22.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2001-08,1151.8,,,17.8,,,15.2,38.3,0,43.7,,27.2,33.6,20.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2001-09,1348.5,,,11.1,,,4.1,36.1,0,7.6,,24.9,31.8,18
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2001-10,1404.8,,,3.9,,,0,31.1,11.6,0,,19.8,27.5,12.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2001-11,1411.8,,,-5,,,6.1,27.8,190.3,15.3,,12.6,18.6,6.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2001-12,1411.8,,,-7.2,,,2,22.2,574.7,3.3,,5.9,13.4,-1.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2002-01,0,,,-5.6,,,0,22.2,899.4,0,,7.9,15.1,0.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2002-02,0,,,-5.6,,,11.9,24.4,1178.2,31,,8.4,15.1,1.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2002-03,8.3,,,-7.8,,,0,28.9,1329,0,,13.7,21.6,5.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2002-04,97,,,6.7,,,0,33.3,1336,0,,21.1,29,13.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2002-05,269.3,,,9.4,,,0,38.9,1336,0,,23.9,32,15.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2002-06,604.8,,,17.8,,,4.6,40,1336,8.9,,29.5,37.2,21.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2002-07,902.3,,,17.8,,,13.7,39.4,0,34.1,,27.9,34.4,21.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2002-08,1237.5,,,17.8,,,13.7,40,0,19.3,,29.1,35.8,22.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2002-09,1437.5,,,13.3,,,6.9,35,0,12.4,,25,31.6,18.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2002-10,1477,,,6.1,,,7.9,31.7,50.9,27.9,,18,24.1,11.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2002-11,1477,,,-1.1,,,0,24.4,265.5,0,,11.2,17.9,4.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2002-12,1477,,,-3.9,,,9.7,20.6,630.3,41.9,,6.6,12.4,0.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2003-01,0,,,-3.3,,,0,22.8,912,0,,9.3,17.2,1.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2003-02,0,,,-2.2,,,25.1,24.4,1142.6,34.8,,10.1,16.3,3.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2003-03,1.5,,,-0.6,,,2.3,27.8,1308.2,4.6,,13,20.4,5.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2003-04,47.3,,,3.3,,,0.5,31.1,1345.5,0.5,,18.6,26.2,11
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2003-05,237,,,11.7,,,0,37.2,1346.3,0,,24.4,32.2,16.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2003-06,507.7,,,16.1,,,8.1,38.3,1346.3,12.4,,27.4,35.1,19.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2003-07,850.3,,,18.9,,,8.9,41.1,0,14,,29.4,36.5,22.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2003-08,1174.1,,,17.8,,,7.9,41.1,0,16.8,,28.8,35.1,22.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2003-09,1383.6,,,14.4,,,1,35.6,0,2.1,,25.3,32.2,18.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2003-10,1466.7,,,0.6,,,4.6,31.7,23,8.4,,20.3,27.4,13.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2003-11,1473.1,,,-6.1,,,9.9,28.9,192.9,13.2,,12.9,20,5.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2003-12,1473.1,,,-10.6,,,0.3,22.2,544,0.3,,7,14.6,-0.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2004-01,0,,,-4.4,,,5.1,21.1,863.7,9.2,,8,14.3,1.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2004-02,0,,,-7.2,,,0.8,23.9,1173.2,1.3,,7.7,14.6,0.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2004-03,19.5,,,0.6,,,15.7,31.1,1281,20.3,,15.5,22.7,8.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2004-04,57,,,3.9,,,11.4,29.4,1338.8,26.8,,17.6,23.9,11.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2004-05,254.7,,,8.9,,,12.7,37.8,1342.7,12.7,,24.6,32.1,17.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2004-06,528.7,,,13.9,,,14.5,38.9,1342.7,23.7,,27.5,35.1,19.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2004-07,835.5,,,17.2,,,32.8,39.4,0,43.2,,28.2,34.9,21.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2004-08,1079.2,,,15.6,,,34.8,37.2,0,77.2,,26.2,32.6,19.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2004-09,1226.9,,,12.8,,,14.2,36.1,0.8,22.6,,23.2,29.6,16.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2004-10,1266.3,,,6.7,,,3.3,29.4,27.1,9.9,,18.8,24.9,12.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2004-11,1266.3,,,-2.8,,,21.6,25.6,271.6,51.1,,10.2,15.8,4.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2004-12,1266.3,,,-8.9,,,4.1,19.4,637.6,9.2,,6.5,12.7,0.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2005-01,0,,,-2.2,,,5.6,23.3,919.3,16.8,,9.3,15.6,2.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2005-02,0,,,-3.3,,,24.6,22.2,1153.4,48.8,,10,15,5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2005-03,1.1,,,-1.7,,,1.3,26.1,1320.6,2.1,,13,19.8,6.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2005-04,39.8,,,0.6,,,3.6,30.6,1363.6,3.6,,18.2,26,10.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2005-05,199.9,,,8.3,,,15.5,40.6,1368.9,23.6,,23.3,31,15.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2005-06,513.3,,,16.1,,,0,41.7,1368.9,0,,28.8,36.3,21.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2005-07,869,,,16.7,,,7.1,41.7,0,16.8,,29.8,37,22.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2005-08,1126.9,,,17.2,,,57.4,37.2,0,110.6,,26.6,32.6,20.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2005-09,1344.5,,,13.3,,,31.8,36.1,0,70.4,,25.6,32.6,18.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2005-10,1385.1,,,6.1,,,15.5,32.8,40.9,34.6,,18.3,24.9,11.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2005-11,1389.6,,,-5,,,0,28.9,206.3,0,,13,21.4,4.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2005-12,1389.6,,,-10.6,,,0,23.3,500.9,0,,8.8,16.4,1.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2006-01,0,,,-6.7,,,0.5,22.2,775.3,0.5,,9.5,17.1,1.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2006-02,0.3,,,-6.7,,,4.1,28.3,973.3,7.2,,11.3,18.7,3.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2006-03,5.9,,,0,,,0,28.3,1081.3,0,,15,22.4,7.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2006-04,94.8,,,7.8,,,0.3,34.4,1090.7,0.3,,21,28.9,13.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2006-05,322.3,,,11.1,,,14.7,38.9,1090.7,22.6,,25.7,33.5,17.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2006-06,632.1,,,15.6,,,3.3,41.1,1090.7,6.8,,28.7,36.1,21.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2006-07,952.9,,,19.4,,,21.6,40,0,80.8,,28.7,34.8,22.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2006-08,1190.4,,,17.8,,,72.1,36.7,0,173.9,,26,31.4,20.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2006-09,1298.9,,,11.1,,,33.8,32.2,0,126.8,,21.9,27.9,16
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2006-10,1335.1,,,3.9,,,7.9,32.2,45,23.5,,18.1,24.7,11.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2006-11,1337,,,-3.3,,,1,27.2,189.1,1.5,,13.6,21.3,5.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2006-12,1337,,,-7.2,,,1.3,21.7,556.9,1.3,,6.5,13.9,-0.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2007-01,0,1,1,-3.3,25,41,19.3,20,943.3,46,54,5.9,11.2,0.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2007-02,0,0,0,-4.4,0,0,3,23.3,1167.6,4.8,0,10.3,17.9,2.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2007-03,16.6,0,0,-5,0,0,0.3,30.6,1282.8,0.6,0,15.1,23.1,7.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2007-04,50.8,0,0,0.6,0,0,5.8,31.1,1329.5,7.8,0,17.9,26,9.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2007-05,184.8,0,0,8.3,0,0,11.9,35,1332.6,33,0,22.6,29.7,15.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2007-06,462.5,0,0,14.4,0,0,3.8,41.1,1332.6,13,0,27.6,35.4,19.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2007-07,758.3,0,0,19.4,0,0,20.6,39.4,0,53,0,27.9,34.2,21.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2007-08,1074.4,0,0,20.6,0,0,6.6,40,0,14.5,0,28.5,34.7,22.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2007-09,1283.6,0,0,16.1,0,0,33,36.7,0,43.6,0,25.3,31.7,18.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2007-10,1364.8,0,0,1.7,0,0,2,32.8,29.8,2.3,0,20,28,12
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2007-11,1365.1,0,1,-1.1,0,193,17.3,27.2,188.7,27.3,196,13.1,20.5,5.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2007-12,1365.1,0,0,-6.1,0,0,9.9,22.2,517,11.7,0,7.7,14.3,1.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2008-01,0,0,0,-7.8,0,0,2.3,20.6,857.3,3.6,0,7.4,13.6,1.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2008-02,0,0,0,-6.1,0,0,3.8,26.1,1055.3,3.8,0,11.5,19.4,3.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2008-03,12,0,0,-2.8,0,0,0,28.9,1189.3,0,0,14.4,22.5,6.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2008-04,59.7,0,0,3.3,0,0,0,32.8,1231.3,0,0,18.5,26.6,10.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2008-05,223,0,0,7.8,0,0,0.8,37.8,1237.4,0.8,0,23.4,31.1,15.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2008-06,560.9,0,0,16.7,0,0,11.4,41.1,1237.4,12.2,0,29.6,36.9,22.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2008-07,826.9,0,0,18.3,0,0,45,36.1,0,110.4,0,26.9,32.6,21.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2008-08,1071.1,0,0,17.8,0,0,9.7,36.7,0,66.5,0,26.2,32,20.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2008-09,1186.6,0,0,11.7,0,0,31,33.3,0.5,38.6,0,22.2,28.4,15.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2008-10,1231.5,0,0,2.8,0,0,1.5,31.1,33.7,3.9,0,18.7,26.8,10.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",2008-11,1235.3,0,0,-2.2,0,0,4.3,27.2,220,4.3,0,12.3,20.2,4.3
